1NETVIEW|HD|RETAILSID|001|20200120021838|228399,,,,,,,,,,,,,,,,,
00|HSBB_UNIFI-VOBB-PUJ_V1049|U|OPTICAL|1|IN=PUJ_V1049,0,0/2/0.400,NPEALPUJ21,1,9/2/2.400,NB=NPEALPUJ21,1,1/2/1.661,IBSE01.PUJ,1,14/0/1.661,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1049|U|OPTICAL|1|IN=PUJ_V1049,0,0/2/0.400,NPEALPUJ21,1,9/2/2.400,NB=NPEALPUJ21,1,1/2/1.661,IBSE01.PUJ,1,14/0/1.661,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1050|U|OPTICAL|1|IN=PUJ_V1050,0,0/2/0.400,NPEALPUJ21,1,3/2/6.400,NB=NPEALPUJ21,1,1/2/1.662,IBSE01.PUJ,1,14/0/1.662,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1050|U|OPTICAL|1|IN=PUJ_V1050,0,0/2/0.400,NPEALPUJ21,1,3/2/6.400,NB=NPEALPUJ21,1,1/2/1.662,IBSE01.PUJ,1,14/0/1.662,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1051|U|OPTICAL|1|IN=PUJ_V1051,0,0/2/0.400,NPEALPUJ21,1,3/2/7.400,NB=NPEALPUJ21,1,1/2/1.663,IBSE01.PUJ,1,14/0/1.663,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1051|U|OPTICAL|1|IN=PUJ_V1051,0,0/2/0.400,NPEALPUJ21,1,3/2/7.400,NB=NPEALPUJ21,1,1/2/1.663,IBSE01.PUJ,1,14/0/1.663,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1052|U|OPTICAL|1|IN=PUJ_V1052,0,0/2/0.400,NPEALPUJ21,1,3/2/8.400,NB=NPEALPUJ21,1,1/2/1.664,IBSE01.PUJ,1,14/0/1.664,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1052|U|OPTICAL|1|IN=PUJ_V1052,0,0/2/0.400,NPEALPUJ21,1,3/2/8.400,NB=NPEALPUJ21,1,1/2/1.664,IBSE01.PUJ,1,14/0/1.664,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1053|U|OPTICAL|1|IN=PUJ_V1053,0,0/2/0.400,NPEALPUJ21,1,3/2/9.400,NB=NPEALPUJ21,1,1/2/1.665,IBSE01.PUJ,1,14/0/1.665,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1053|U|OPTICAL|1|IN=PUJ_V1053,0,0/2/0.400,NPEALPUJ21,1,3/2/9.400,NB=NPEALPUJ21,1,1/2/1.665,IBSE01.PUJ,1,14/0/1.665,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1054|U|OPTICAL|1|IN=PUJ_V1054,0,0/2/0.400,NPEALPUJ21,1,7/2/9.400,NB=NPEALPUJ21,1,1/2/1.666,IBSE01.PUJ,1,14/0/1.666,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1054|U|OPTICAL|1|IN=PUJ_V1054,0,0/2/0.400,NPEALPUJ21,1,7/2/9.400,NB=NPEALPUJ21,1,1/2/1.666,IBSE01.PUJ,1,14/0/1.666,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1058|U|OPTICAL|1|IN=PUJ_V1058,0,0/2/0.400,NPEALPUJ21,1,7/2/10.400,NB=NPEALPUJ21,1,1/2/1.670,IBSE01.PUJ,1,14/0/1.670,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1058|U|OPTICAL|1|IN=PUJ_V1058,0,0/2/0.400,NPEALPUJ21,1,7/2/10.400,NB=NPEALPUJ21,1,1/2/1.670,IBSE01.PUJ,1,14/0/1.670,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1059|U|OPTICAL|1|IN=PUJ_V1059,0,0/2/0.400,NPEALPUJ21,1,3/2/5.400,NB=NPEALPUJ21,1,1/2/1.671,IBSE01.PUJ,1,14/0/1.671,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1059|U|OPTICAL|1|IN=PUJ_V1059,0,0/2/0.400,NPEALPUJ21,1,3/2/5.400,NB=NPEALPUJ21,1,1/2/1.671,IBSE01.PUJ,1,14/0/1.671,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1060|U|OPTICAL|1|IN=PUJ_V1060,0,0/2/0.400,NPEALPUJ21,1,3/2/10.400,NB=NPEALPUJ21,1,1/2/1.672,IBSE01.PUJ,1,14/0/1.672,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1060|U|OPTICAL|1|IN=PUJ_V1060,0,0/2/0.400,NPEALPUJ21,1,3/2/10.400,NB=NPEALPUJ21,1,1/2/1.672,IBSE01.PUJ,1,14/0/1.672,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1061|U|OPTICAL|1|IN=PUJ_V1061,,0.4,NPEALPUJ21,1,8/2/1.400,NB=NPEALPUJ21,1,1/2/1.673,IBSE01.PUJ,1,14/0/1.673,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1061|U|OPTICAL|1|IN=PUJ_V1061,,0.4,NPEALPUJ21,1,8/2/1.400,NB=NPEALPUJ21,1,1/2/1.673,IBSE01.PUJ,1,14/0/1.673,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1061|U|OPTICAL|1|IN=PUJ_V1061,0,0/2/0.400,NPEALPUJ21,1,7/2/1.400,NB=NPEALPUJ21,1,1/2/1.673,IBSE01.PUJ,1,14/0/1.673,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1061|U|OPTICAL|1|IN=PUJ_V1061,0,0/2/0.400,NPEALPUJ21,1,7/2/1.400,NB=NPEALPUJ21,1,1/2/1.673,IBSE01.PUJ,1,14/0/1.673,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1062|U|OPTICAL|1|IN=PUJ_V1062,0,0/2/0.400,NPEALPUJ21,1,7/2/2.400,NB=NPEALPUJ21,1,1/2/1.674,IBSE01.PUJ,1,14/0/1.674,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1062|U|OPTICAL|1|IN=PUJ_V1062,0,0/2/0.400,NPEALPUJ21,1,7/2/2.400,NB=NPEALPUJ21,1,1/2/1.674,IBSE01.PUJ,1,14/0/1.674,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1063|U|OPTICAL|1|IN=PUJ_V1063,,0.4,NPEALPUJ21,1,8/2/3.400,NB=NPEALPUJ21,1,1/2/1.675,IBSE01.PUJ,1,14/0/1.675,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1063|U|OPTICAL|1|IN=PUJ_V1063,,0.4,NPEALPUJ21,1,8/2/3.400,NB=NPEALPUJ21,1,1/2/1.675,IBSE01.PUJ,1,14/0/1.675,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1063|U|OPTICAL|1|IN=PUJ_V1063,0,0/2/0.400,NPEALPUJ21,1,7/2/3.400,NB=NPEALPUJ21,1,1/2/1.675,IBSE01.PUJ,1,14/0/1.675,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1063|U|OPTICAL|1|IN=PUJ_V1063,0,0/2/0.400,NPEALPUJ21,1,7/2/3.400,NB=NPEALPUJ21,1,1/2/1.675,IBSE01.PUJ,1,14/0/1.675,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1064|U|OPTICAL|1|IN=PUJ_V1064,0,0/2/0.400,NPEALPUJ21,1,9/2/5.400,NB=NPEALPUJ21,1,1/2/1.676,IBSE01.PUJ,1,14/0/1.676,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1064|U|OPTICAL|1|IN=PUJ_V1064,0,0/2/0.400,NPEALPUJ21,1,9/2/5.400,NB=NPEALPUJ21,1,1/2/1.676,IBSE01.PUJ,1,14/0/1.676,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1065|U|OPTICAL|1|IN=PUJ_V1065,0,0/2/0.400,NPEALPUJ21,1,9/2/6.400,NB=NPEALPUJ21,1,1/2/1.677,IBSE01.PUJ,1,14/0/1.677,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1065|U|OPTICAL|1|IN=PUJ_V1065,0,0/2/0.400,NPEALPUJ21,1,9/2/6.400,NB=NPEALPUJ21,1,1/2/1.677,IBSE01.PUJ,1,14/0/1.677,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1071|U|OPTICAL|1|IN=PUJ_V1071,1,1/8/1.400,NPEALPUJ21,1,8/1/4.400,NB=NPEALPUJ21,1,1/2/1.683,IBSE01.PUJ,1,14/0/1.683,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1071|U|OPTICAL|1|IN=PUJ_V1071,1,1/8/1.400,NPEALPUJ21,1,8/1/4.400,NB=NPEALPUJ21,1,1/2/1.683,IBSE01.PUJ,1,14/0/1.683,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1089|U|OPTICAL|1|IN=PUJ_V1089,1,1/9/3.400,NPEALPUJ21,1,8/2/8.400,NB=NPEALPUJ21,1,1/2/1.694,IBSE01.PUJ,1,14/0/1.694,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-PUJ_V1089|U|OPTICAL|1|IN=PUJ_V1089,1,1/9/3.400,NPEALPUJ21,1,8/2/8.400,NB=NPEALPUJ21,1,1/2/1.694,IBSE01.PUJ,1,14/0/1.694,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G001|U|OPTICAL|1|ON=SDG_G001,1,NTA/5.400,NPEZTSDG23,1,3/3.400,NB=NPEZTSDG23,1,1/3.625,IBSE01.PUJ,1,14/0/2.625,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G001|U|OPTICAL|1|ON=SDG_G001,1,NTA/5.400,NPEZTSDG23,1,3/3.400,NB=NPEZTSDG23,1,1/3.625,IBSE01.PUJ,1,14/0/2.625,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G003|U|OPTICAL|1|ON=SDG_G003,1,NTA/5.400,NPEZTSDG23,1,3/1.400,NB=NPEZTSDG23,1,1/3.626,IBSE01.PUJ,1,14/0/2.626,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G003|U|OPTICAL|1|ON=SDG_G003,1,NTA/5.400,NPEZTSDG23,1,3/1.400,NB=NPEZTSDG23,1,1/3.626,IBSE01.PUJ,1,14/0/2.626,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G005|U|OPTICAL|1|ON=SDG_G005,,0.4,NPEZTSDG23,1,3/2.400,NB=NPEZTSDG23,1,1/3.627,IBSE01.PUJ,1,14/0/2.627,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G005|U|OPTICAL|1|ON=SDG_G005,,0.4,NPEZTSDG23,1,3/2.400,NB=NPEZTSDG23,1,1/3.627,IBSE01.PUJ,1,14/0/2.627,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G017|U|OPTICAL|1|ON=SDG_G017,1,NTA/5.400,NPEZTSDG23,1,4/1.400,NB=NPEZTSDG23,1,1/3.603,IBSE01.PUJ,1,14/0/2.603,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G017|U|OPTICAL|1|ON=SDG_G017,1,NTA/5.400,NPEZTSDG23,1,4/1.400,NB=NPEZTSDG23,1,1/3.603,IBSE01.PUJ,1,14/0/2.603,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G018|U|OPTICAL|1|ON=SDG_G018,1,NTA/5.400,NPEZTSDG23,1,4/2.400,NB=NPEZTSDG23,1,1/3.604,IBSE01.PUJ,1,14/0/2.604,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G018|U|OPTICAL|1|ON=SDG_G018,1,NTA/5.400,NPEZTSDG23,1,4/2.400,NB=NPEZTSDG23,1,1/3.604,IBSE01.PUJ,1,14/0/2.604,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G019|U|OPTICAL|1|ON=SDG_G019,1,NTA/5.400,NPEZTSDG23,1,4/3.400,NB=NPEZTSDG23,1,1/3.605,IBSE01.PUJ,1,14/0/2.605,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G019|U|OPTICAL|1|ON=SDG_G019,1,NTA/5.400,NPEZTSDG23,1,4/3.400,NB=NPEZTSDG23,1,1/3.605,IBSE01.PUJ,1,14/0/2.605,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G020|U|OPTICAL|1|ON=SDG_G020,1,NTA/5.400,NPEZTSDG23,1,4/4.400,NB=NPEZTSDG23,1,1/2.606,IBSE01.PUJ,1,10/0/4.606,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G020|U|OPTICAL|1|ON=SDG_G020,1,NTA/5.400,NPEZTSDG23,1,4/4.400,NB=NPEZTSDG23,1,1/2.606,IBSE01.PUJ,1,10/0/4.606,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G023|U|OPTICAL|1|ON=SDG_G023,,0.4,NPEZTSDG23,1,5/3.400,NB=NPEZTSDG23,1,1/2.623,IBSE01.PUJ,1,10/0/4.623,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G023|U|OPTICAL|1|ON=SDG_G023,,0.4,NPEZTSDG23,1,5/3.400,NB=NPEZTSDG23,1,1/2.623,IBSE01.PUJ,1,10/0/4.623,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G024|U|OPTICAL|1|ON=SDG_G024,,0.4,NPEZTSDG23,1,5/4.400,NB=NPEZTSDG23,1,1/3.628,IBSE01.PUJ,1,14/0/2.628,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G024|U|OPTICAL|1|ON=SDG_G024,,0.4,NPEZTSDG23,1,5/4.400,NB=NPEZTSDG23,1,1/3.628,IBSE01.PUJ,1,14/0/2.628,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G025|U|OPTICAL|1|ON=SDG_G025,1,NTA/6.400,NPEZTSDG21,1,4/1.400,NB=NPEZTSDG21,1,3/2.657,IBSE01.PUJ,1,10/0/2.657,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G025|U|OPTICAL|1|ON=SDG_G025,1,NTA/6.400,NPEZTSDG21,1,4/1.400,NB=NPEZTSDG21,1,3/2.657,IBSE01.PUJ,1,10/0/2.657,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G026|U|OPTICAL|1|ON=SDG_G026,1,NTA/6.400,NPEZTSDG23,1,3/4.400,NB=NPEZTSDG23,1,1/2.629,IBSE01.PUJ,1,10/0/4.629,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G026|U|OPTICAL|1|ON=SDG_G026,1,NTA/6.400,NPEZTSDG23,1,3/4.400,NB=NPEZTSDG23,1,1/2.629,IBSE01.PUJ,1,10/0/4.629,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G027|U|OPTICAL|1|ON=SDG_G027,1,NTA/6.400,NPEZTSDG23,1,5/1.400,NB=NPEZTSDG23,1,1/2.660,IBSE01.PUJ,1,10/0/4.660,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G027|U|OPTICAL|1|ON=SDG_G027,1,NTA/6.400,NPEZTSDG23,1,5/1.400,NB=NPEZTSDG23,1,1/2.660,IBSE01.PUJ,1,10/0/4.660,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G028|U|OPTICAL|1|ON=SDG_G028,1,NTA/6.400,NPEZTSDG23,1,5/2.400,NB=NPEZTSDG23,1,1/2.661,IBSE01.PUJ,1,10/0/4.661,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G028|U|OPTICAL|1|ON=SDG_G028,1,NTA/6.400,NPEZTSDG23,1,5/2.400,NB=NPEZTSDG23,1,1/2.661,IBSE01.PUJ,1,10/0/4.661,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G029|U|OPTICAL|1|ON=SDG_G029,1,19/1.400,NPEZTSDG23,1,2/4.400,NB=NPEZTSDG23,1,1/2.662,IBSE01.PUJ,1,10/0/4.662,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_G029|U|OPTICAL|1|ON=SDG_G029,1,19/1.400,NPEZTSDG23,1,2/4.400,NB=NPEZTSDG23,1,1/2.662,IBSE01.PUJ,1,10/0/4.662,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1006|U|OPTICAL|1|IN=SDG_V1006,1,1/9/3.400,NPEZTSDG23,1,8/1.400,NB=NPEZTSDG23,1,1/2.607,IBSE01.PUJ,1,10/0/4.607,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1006|U|OPTICAL|1|IN=SDG_V1006,1,1/9/3.400,NPEZTSDG23,1,8/1.400,NB=NPEZTSDG23,1,1/2.607,IBSE01.PUJ,1,10/0/4.607,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1007|U|OPTICAL|1|IN=SDG_V1007,1,1/9/3.400,NPEZTSDG23,1,8/3.400,NB=NPEZTSDG23,1,1/2.608,IBSE01.PUJ,1,10/0/4.608,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1007|U|OPTICAL|1|IN=SDG_V1007,1,1/9/3.400,NPEZTSDG23,1,8/3.400,NB=NPEZTSDG23,1,1/2.608,IBSE01.PUJ,1,10/0/4.608,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1008|U|OPTICAL|1|IN=SDG_V1008,1,1/9/3.400,NPEZTSDG23,1,8/5.400,NB=NPEZTSDG23,1,1/2.609,IBSE01.PUJ,1,10/0/4.609,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1008|U|OPTICAL|1|IN=SDG_V1008,1,1/9/3.400,NPEZTSDG23,1,8/5.400,NB=NPEZTSDG23,1,1/2.609,IBSE01.PUJ,1,10/0/4.609,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1009|U|OPTICAL|1|IN=SDG_V1009,1,1/9/3.400,NPEZTSDG23,1,8/7.400,NB=NPEZTSDG23,1,1/2.610,IBSE01.PUJ,1,10/0/4.610,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1009|U|OPTICAL|1|IN=SDG_V1009,1,1/9/3.400,NPEZTSDG23,1,8/7.400,NB=NPEZTSDG23,1,1/2.610,IBSE01.PUJ,1,10/0/4.610,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1010|U|OPTICAL|1|IN=SDG_V1010,1,1/9/3.400,NPEZTSDG23,1,8/9.400,NB=NPEZTSDG23,1,1/2.611,IBSE01.PUJ,1,10/0/4.611,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1010|U|OPTICAL|1|IN=SDG_V1010,1,1/9/3.400,NPEZTSDG23,1,8/9.400,NB=NPEZTSDG23,1,1/2.611,IBSE01.PUJ,1,10/0/4.611,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1017|U|OPTICAL|1|IN=SDG_V1017,1,1/9/3.400,NPEZTSDG23,1,8/11.400,NB=NPEZTSDG23,1,1/2.600,IBSE01.PUJ,1,10/0/4.600,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1017|U|OPTICAL|1|IN=SDG_V1017,1,1/9/3.400,NPEZTSDG23,1,8/11.400,NB=NPEZTSDG23,1,1/2.600,IBSE01.PUJ,1,10/0/4.600,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1019|U|OPTICAL|1|IN=SDG_V1019,1,1/9/3.400,NPEZTSDG23,1,8/12.400,NB=NPEZTSDG23,1,1/2.601,IBSE01.PUJ,1,10/0/4.601,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1019|U|OPTICAL|1|IN=SDG_V1019,1,1/9/3.400,NPEZTSDG23,1,8/12.400,NB=NPEZTSDG23,1,1/2.601,IBSE01.PUJ,1,10/0/4.601,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1023|U|OPTICAL|1|IN=SDG_V1023,1,1/9/3.400,NPEZTSDG23,1,8/13.400,NB=NPEZTSDG23,1,1/2.602,IBSE01.PUJ,1,10/0/4.602,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1023|U|OPTICAL|1|IN=SDG_V1023,1,1/9/3.400,NPEZTSDG23,1,8/13.400,NB=NPEZTSDG23,1,1/2.602,IBSE01.PUJ,1,10/0/4.602,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1038|U|OPTICAL|1|IN=SDG_V1038,1,1/9/3.400,NPEZTSDG21,1,8/31.400,NB=NPEZTSDG21,1,3/2.640,IBSE01.PUJ,1,10/0/2.640,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1038|U|OPTICAL|1|IN=SDG_V1038,1,1/9/3.400,NPEZTSDG21,1,8/31.400,NB=NPEZTSDG21,1,3/2.640,IBSE01.PUJ,1,10/0/2.640,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1040|U|OPTICAL|1|IN=SDG_V1040,1,1/9/3.400,NPEZTSDG21,1,8/33.400,NB=NPEZTSDG21,1,3/2.641,IBSE01.PUJ,1,10/0/2.641,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1040|U|OPTICAL|1|IN=SDG_V1040,1,1/9/3.400,NPEZTSDG21,1,8/33.400,NB=NPEZTSDG21,1,3/2.641,IBSE01.PUJ,1,10/0/2.641,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1041|U|OPTICAL|1|IN=SDG_V1041,1,1/9/3.400,NPEZTSDG21,1,8/21.400,NB=NPEZTSDG21,1,3/2.642,IBSE01.PUJ,1,10/0/2.642,BM=IBSE01.PUJ,1,5/0/0.0,HGW21.BAT,1,3/1/7.0
00|HSBB_UNIFI-VOBB-SDG_V1041|U|OPTICAL|1|IN=SDG_V1041,1,1/9/3.400,NPEZTSDG21,1,8/21.400,NB=NPEZTSDG21,1,3/2.642,IBSE01.PUJ,1,10/0/2.642,BM=IBSE01.PUJ,1,6/0/0.0,HGW21.KLG,1,3/1/7.0
